Days,ExerciseType,PreWorkoutHR,PostWorkoutHR,Duration,Intensity
1,Running,61,155,54,10
2,Cycling,59,166,57,10
3,Cycling,63,172,58,9
4,Running,58,175,50,9
5,Running,64,172,38,7
6,Pushups,61,170,37,8
7,Rest,57,57,0,0
8,Cycling,63,156,46,7
9,Pushups,61,169,54,9
10,Cycling,55,161,47,8
11,Squats,59,158,52,10
12,Cycling,62,159,46,10
13,Cycling,65,159,53,8
14,Rest,55,55,0,0
15,Pushups,65,167,44,7
16,Squats,59,160,40,8
17,Cycling,65,180,32,9
18,Pushups,61,169,41,7
19,Pushups,64,152,32,7
20,Squats,61,160,60,10
21,Rest,61,61,0,0
